row_id,conflict_name,conflict_id,country_id,incompatibility,dyad_name,dyad_id,unclear_dyad,monadic_event,intensity,start_event,end_event,temporal_precision,source,third_states_no,third_igo_no,third_other,third_faith_based,third_name,third_id1,third_id2,third_id3,third_id4,third_id5,third_id6,third_id7,third_id8,third_id9,third_id10,third_id11,third_id12,third_id13,third_id14,third_id15,third_id16,third_id17,third_id18,third_id19,third_id20,third_total,warring_party,type_of_talks,talks_incompatibility,talks_conflict_behavior,talks_other,talks_unknown,good_office,fact_finding,permanent_observers,peacekeeping
2792,Ivory Coast,225,437,0,Government of Ivory Coast - FRCI,439,0,0,0,11/29/2005,11/29/2005,1,"Dow Jones 2005-11-29 ""Liberian Pres Elect Stresses Peace On Ivory Coast Trip.""",1,0,0,0,Liberia,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0
2793,Ivory Coast,225,437,0,Government of Ivory Coast - FRCI,439,0,0,0,01/18/2006,01/18/2006,1,"AFP 2006-01-18 ""Nigerian president joins Ivory Coast crisis talks.""",0,2,0,0,"AU, UN",11000,11024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,1,0,0,0,0
2794,Ivory Coast,225,437,0,Government of Ivory Coast - FRCI,439,0,0,0,01/30/2006,02/01/2006,2,"AFP 2006-02-01 ""SAfrican mediators 'satisfied' with Ivory Coast mission.""",0,1,0,0,AU,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,1,0,0,0,0
2795,Ivory Coast,225,437,0,Government of Ivory Coast - FRCI,439,0,0,0,02/17/2006,02/17/2006,1,"AFP 2006-02-17 ""International mediators discuss plan to salvage Ivory Coast peace.""",2,1,0,0,"Congo, UN, USA",484,11024,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,1,0,0,0,0
2796,Ivory Coast,225,437,0,Government of Ivory Coast - FRCI,439,0,0,0,02/22/2006,02/25/2006,2,"Reuters 2006-02-25 ""UPDATE 1-Warring Ivory Coast factions to meet to talk peace.""",1,0,0,0,Congo,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,1,0,0,0,0
2797,Ivory Coast,225,437,0,Government of Ivory Coast - FRCI,439,0,0,0,03/14/2006,03/14/2006,1,"AFP 2006-03-15 ""Congolese FM in Ivory Coast for AU over peace talks.""",0,1,0,0,AU,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0
2798,Ivory Coast,225,437,0,Government of Ivory Coast - FRCI,439,0,0,0,04/07/2006,04/07/2006,1,"AP 2006-04-08 ""Ivorian factions agree to disarm, move toward vote at same time.""",0,1,0,0,AU,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,1,0,0,0,0
2799,Ivory Coast,225,437,0,Government of Ivory Coast - FRCI,439,0,0,0,04/08/2006,04/08/2006,1,"All Africa 2006-04-07 ""AU Chairman Arrives to Kick Start Talks."" AND AFP 2005-04-08 ""Ivory Coast leaders agree to launch pre-election process.""",0,1,0,0,AU,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,0,0,0,0,0
2800,Ivory Coast,225,437,0,Government of Ivory Coast - FRCI,439,0,0,0,07/02/2006,07/02/2006,1,"All Africa 2006-07-02 ""Annan Holds Separate Talks With Leaders of Chad, Sudan, Zimbabwe And Ivory Coast.""",0,1,0,0,UN,11024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0
2801,Ivory Coast,225,437,0,Government of Ivory Coast - FRCI,439,0,0,0,07/02/2006,07/02/2006,1,"All Africa 2006-07-02 ""Annan Holds Separate Talks With Leaders of Chad, Sudan, Zimbabwe And Ivory Coast.""",1,0,0,0,Gambia,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
2802,Ivory Coast,225,437,0,Government of Ivory Coast - FRCI,439,0,0,0,07/05/2006,07/05/2006,1,"AFP 2006-07-05 ""Annan, African leaders in divided Ivory Coast to push for elections."" AND All Africa 2006-07-07 ""Lack of Trust Hampers Ivorian Peace Efforts.""",5,3,0,0,"UN, Nigeria, South Africa, AU, ECOWAS, Ghana, Congo, Burkina Faso",11024,475,560,11000,11006,452,484,0,439,0,0,0,0,0,0,0,0,0,0,0,8,3,1,0,0,1,0,0,0,0,0
2803,Ivory Coast,225,437,0,Government of Ivory Coast - FRCI,439,0,0,0,07/19/2006,07/19/2006,1,"AFP 2006-07-19 ""Foreign mediators pledge to pursue fragile ICoast peace.""",0,1,0,0,UN,11024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0
2804,Ivory Coast,225,437,0,Government of Ivory Coast - FRCI,439,0,0,0,09/20/2006,09/20/2006,1,"AP 2006-09-21 ""Ivory Coast president snubs U.N. meeting on pulling his country out of crisis.""",0,1,0,0,UN,11024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,1,0,0,0,0
2805,Ivory Coast,225,437,0,Government of Ivory Coast - FRCI,439,0,0,0,09/25/2006,09/25/2006,1,"AFP 2006-09-25 ""Mbeki in Ivory Coast to revive stalled peace process."" AND AFP 2006-09-25 ""Mbeki, Gbagbo tight-lipped after Ivory Coast talks.""",0,1,0,0,AU,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0
2806,Ivory Coast,225,437,0,Government of Ivory Coast - FRCI,439,0,0,0,09/26/2006,09/26/2006,1,"AFP 2006-09-26 ""Mbeki, Gbagbo in Burkina Faso for talks on I.Coast crisis."" AND AFP ""Mbeki battles to unlock Ivory Coast's peace process.""",0,1,0,0,AU,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0
2807,Ivory Coast,225,437,0,Government of Ivory Coast - FRCI,439,0,0,0,10/06/2006,10/06/2006,1,"2006-10-06 ""ECOWAS summit on Ivory Coast opens."" AND All Africa 2006-10-09 ""Time is Running Out On Cote d' Ivoire - ECOWAS Leaders.""",0,1,0,0,ECOWAS,11006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0
2808,Ivory Coast,225,437,0,Government of Ivory Coast - FRCI,439,0,0,0,10/17/2006,10/17/2006,1,"AFP 2006-10-17 ""African leaders seek ways out of Ivory Coast crisis."" AND AP 2006-10-18 ""AU says Ivorian prime minister should take charge of security forces.""",0,1,0,0,AU,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1,0,0,0,0,0
2809,Ivory Coast,225,437,0,Government of Ivory Coast - FRCI,439,0,0,0,01/12/2007,01/12/2007,1,"AFP 2007-01-12 ""EU supports ICoast leader's push for talks with rebels.""",0,1,0,0,EC/EU,11010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,1,0,0,0,0,0
2810,Ivory Coast,225,437,0,Government of Ivory Coast - FRCI,439,0,0,0,01/23/2007,01/23/2007,1,"Xinhua 2007-01-24 ""Ivory Coast's rebel leader ready to hold direct dialog with president Gbagbo.""",0,1,0,0,ECOWAS,11006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,1,0,0,0,0,0
2811,Ivory Coast,225,437,0,Government of Ivory Coast - FRCI,439,0,0,0,01/25/2007,01/25/2007,1,"2007-01-26 ""Ivory Coast's rebels, president to hold direct talks in February.""",0,2,0,0,"UN, AU",11024,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,1,0,0,0,0,0
2812,Ivory Coast,225,437,0,Government of Ivory Coast - FRCI,439,0,0,0,01/30/2007,01/30/2007,1,"Xinhua 2007-01-31 ""Ivory Coast president's envoy meets rebel chief to pave way for direct dialogues.""",0,1,0,0,ECOWAS,11006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,1,0,0,0,0
2813,Ivory Coast,225,437,0,Government of Ivory Coast - FRCI,439,0,0,0,01/30/2007,01/30/2007,1,"AFP 2007-01-30 ""African Union backs Ivory Coast talks.""",0,1,0,0,AU,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0
2814,Ivory Coast,225,437,0,Government of Ivory Coast - FRCI,439,0,0,0,01/30/2007,01/30/2007,1,"AFP 2007-01-30 ""African Union backs Ivory Coast talks.""",0,1,0,0,UN,11024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0
2815,Ivory Coast,225,437,0,Government of Ivory Coast - FRCI,439,0,0,0,02/05/2007,02/05/2007,1,"AFP 2007-02-05 ""Ivorian foes open talks to re-start peace process."" AND 2007-02-05 ""Ivorian foes open talks to re-start peace process.""",0,1,0,0,ECOWAS,11006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,0,0,0,0,0
2816,Ivory Coast,225,437,0,Government of Ivory Coast - FRCI,439,0,0,0,02/06/2007,02/06/2007,1,"AFP 2007-02-06 ""Ivorian foes meet apart in bid to unblock peace process.""",0,1,0,0,ECOWAS,11006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,1,0,0,0,0,0
2817,Ivory Coast,225,437,0,Government of Ivory Coast - FRCI,439,0,0,0,02/09/2007,02/09/2007,1,"AFP 2007-02-09 ""UN envoy to Ivory Coast urges country's leaders 'not to blow' chance for peace.""",1,1,0,0,"Burkina Faso, UN",439,11024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,1,0,0,0,0
2818,Ivory Coast,225,437,0,Government of Ivory Coast - FRCI,439,0,0,0,03/03/2007,03/04/2007,1,"Xinhua 2007-03-04 ""Ivory Coast government, rebel group initial peace agreement."" AND (from UCDP database) All Africa 2007-03-19 ""New Accord Signals Peace Ouagadougou Political Agreement""",0,1,0,0,ECOWAS,11006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0
2819,Ivory Coast,225,437,0,Government of Ivory Coast - FRCI,439,0,0,0,03/27/2007,03/27/2007,1,"AP 2007-03-27 ""Ivory Coast rebel leader signs on to become prime minister."" AND (UCDP Database) Premier Accord Complementaire a l'Accord Politique de Ouagadougou (ICG 2007: Can the Ouagadougou Agreement bring Peace?AFP (2007-03-13) Rebel chief, state envoy to discuss new government make-up1er accord complémentaire à l’accord politique de OuagadougouNegotiations 2nd half of 2007 US Fed News (2007-11-27) VOA NEWS: IVORY COAST PRESIDENT, PRIME MINISTER TALK AHEAD OF REBEL AREAS VISIT AFP (2007-11-27) ICoast leaders meet Burkina president to revive peace deal.)",0,1,0,0,ECOWAS,11006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0
2820,Ivory Coast,225,437,0,0,9437,0,1,0,06/12/2007,06/12/2007,1,"Reuters 2007-06-12 ""Ivory Coast election possible early 2008-mediator.""",0,1,0,0,ECOWAS,11006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0
2821,Ivory Coast,225,437,0,0,9437,0,1,0,07/06/2007,07/06/2007,1,"AFP 2007-07-06 ""ICoast PM in Burkina Faso for talks on his security, peace.""",0,1,0,0,ECOWAS,11006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0
2822,Ivory Coast,225,437,0,0,9437,0,1,0,11/09/2007,11/12/2007,2,"Xinhua 2007-11-12 ""U.S. voices support for Ivory Coast peace process.""",1,0,0,0,USA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0
2823,Ivory Coast,225,437,0,0,9437,0,1,0,11/22/2007,11/22/2007,1,"All Africa 2007-11-23 ""UN's Top Envoy Discusses Peace Process With President.""",0,1,0,0,UN,11024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0
2824,Ivory Coast,225,437,0,0,9437,0,1,0,11/27/2007,11/28/2007,1,"Reuters 2007-11-27 ""Ivory Coast leaders pledge elections by mid-2008."" AND Reuters 2007-11-29 ""UPDATE 2-Ivory Coast rebels, army to disarm from Dec 22."" AND (UCDP Database) Deuxieme Accord Complementaire a l'Accord Politique de Ouagadougou; AFP (2007-11-27) ICoast leaders meet Burkina president to revive peace deal; Xinhua (2007-11-30) French company wins contract of producing Ivory Coast's ID cards",0,1,0,0,ECOWAS,11006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0
2825,Central African Republic,222,482,2,Government of Central African Republic - UFDR,628,0,0,1,11/21/2006,12/03/2006,1,"AFP 2006-11-23 ""UN Security Council worried about instability along CAR borders."" AND 2007-01-03 ""Annan recommends against deployment of U.N. peacekeeping forces in Chad and Central African Republic.""",0,1,0,0,UN,11024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2826,Central African Republic,222,482,0,Government of Central African Republic - UFDR,628,0,0,0,01/30/2007,02/06/2007,3,"2007-01-11 ""UN Seeks Proposals For Force In Chad, Ctrl Africa Republic."" AND Reuters 2007-01-30 ""U.N. team checks out CAR appeal for peacekeepers.""",0,1,0,0,UN,11024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2827,Central African Republic,222,482,0,Government of Central African Republic - UFDR,628,0,0,0,03/30/2007,04/02/2007,2,"All Africa 2007-04-02 ""President is to Investigate Military Abuses.""",0,1,0,0,UN,11024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0
2828,Central African Republic,222,482,0,Government of Central African Republic - UFDR,628,0,0,0,04/13/2007,04/13/2007,1,"UCDP database(ARB, Apil, 2007, p. 17048-17049 and http://www.centrafrique.com/accorddepaix42007.htm) AND BBC Africa 2007-04-14 ""CAR government, rebels sign peace deal.""",0,1,0,0,UN,11024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,1,0,0,0,0,0
2829,Central African Republic,222,482,0,Government of Central African Republic - UFDR,628,0,0,0,09/25/2007,12/31/2010,6,http://www.un.org/en/peacekeeping/missions/minurcat/,0,1,0,0,UN,11024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2830,Rwanda,179,517,0,Government of Rwanda - ALiR,128,0,0,0,02/02/2005,02/02/2005,1,"BBC Africa 2005-02-02 ""DRCongo, Rwanda, Uganda hold talks in USA 2 February."" AND BBC Africa 2005-02-04 ""USA hosts regional foreign ministers over DRCongo conflict.""",3,0,0,0,"USA, Democratic Republic of the Congo, Uganda",2,490,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,1,0,0,0,0,0
2831,Rwanda,179,517,0,Government of Rwanda - ALiR,128,0,0,0,03/15/2005,03/16/2005,1,"AFP 2005-03-15 ""AU, Africa nations open talks on force to disarm Rwandans in DR Congo.""",0,2,0,0,"AU, UN",11000,11024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,1,0,0,0,0,0
2832,Rwanda,179,517,0,Government of Rwanda - ALiR,128,0,0,0,03/28/2005,03/31/2005,1,"Reuters 2005-03-30 ""Rwanda rebels expected to condemn genocide - source."" AND Reuters 2005-03-31 ""Rwandan Hutu rebels condemn genocide."" AND AP 2005-03-31 ""Rwanda rebel group denounces 1994 genocide, announces stop to violence.""",1,0,1,1,"The Sant' Egidio Community, Democratic Republic of the Congo",12033,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,1,1,0,0,0,0,0
2833,Rwanda,179,517,0,Government of Rwanda - ALiR,128,0,0,0,01/31/2005,03/31/2005,5,"Reuters 2005-03-31 ""UPDATE 5-Rwandan Hutu rebels denounce genocide, halt war."" AND (UCDP Database) http://www.crisisgroup.org/library/documents/africa/central_africa/b025_the_congo_solving_the_fdlr_problem_once_and_for_all.pdf; http://fdlr.r-online.info/indexframe.htm; http://fdlr.r-online.info/comm/Declaration_des_FRDL_Rome_Mars2005.htm",1,0,1,1,"The Sant' Egidio Community, Democratic Republic of the Congo",12033,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,1,1,0,0,0,0,0
2834,Rwanda,179,517,0,Government of Rwanda - ALiR,128,0,0,0,04/15/2005,04/15/2005,1,"AFP 2005-04-15 ""Bush, Kagame discuss Rwanda, Burundi.""",1,0,0,0,USA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0
2835,Rwanda,179,517,0,Government of Rwanda - ALiR,128,0,0,0,04/21/2005,04/24/2005,2,"AFP 2005-04-21 ""DR Congo opens security talks with neighbours.""",3,1,0,0,"UN, USA, Democratic Republic of the Congo, Uganda",11024,2,490,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,1,0,0,0,0,0
2836,Rwanda,179,517,0,Government of Rwanda - ALiR,128,0,0,0,05/03/2005,05/03/2005,1,"AFP 2005-05-03 ""DR Congo and Rwanda discuss enforcement of border security."" AND BBC Africa  2005-05-03 ""DRCongo-Rwanda joint verification body ends talks.""",1,0,0,0,Democratic Republic of the Congo,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0
2837,Rwanda,179,517,0,Government of Rwanda - ALiR,128,0,0,0,08/09/2005,08/09/2005,1,"BBC Africa 2005-08-09 ""Rwanda: President in talks with visiting EU senator.""",0,1,0,0,EC/EU,11010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0
2838,Rwanda,179,517,0,Government of Rwanda - ALiR,128,0,0,0,10/20/2005,10/21/2005,1,"Reuters 2005-10-21 ""African nations want sanctions on Congo militias.""",3,1,0,0,"UN, USA, Democratic Republic of the Congo, Uganda",11024,2,490,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,1,0,0,0,0,0
2839,Mali (Azawad),177,432,1,Government of Mali - ATNMC,650,0,0,1,09/01/2007,09/30/2007,4,"Dow Jones 2007-12-30 ""Tuareg Rebels Release 10 Of 36 Captured Malian Soldiers - AFP.""",1,0,0,0,Algeria,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,1,0,0,0,0,0
2840,Mali (Azawad),177,432,1,Government of Mali - ATNMC,650,0,0,1,08/01/2007,12/26/2007,5,"Dow Jones 2007-12-30 ""Tuareg Rebels Release 10 Of 36 Captured Malian Soldiers - AFP.""",2,0,0,0,"Algeria, Libya",615,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,1,0,0,0,0,0
2841,Liberia,146,450,0,0,9450,0,1,0,02/01/2005,02/03/2005,1,"All Africa 2005-02-03 ""UNHCR Boss On Repatriation.""",0,1,0,0,UN,11024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0
2842,Liberia,146,450,0,0,9450,0,1,0,03/04/2005,03/07/2005,2,"BBC Africa 2005-03-04 ""Ghanaian foreign minister to join ECOWAS monitoring mission in Liberia."" AND Xinhua 2005-03-07 ""Liberia to hold elections on October 11: mediator."" AND All Africa 2005-03-08 ""Elections Worry Ecowas Chief Mediator.""",0,1,0,0,ECOWAS,11006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0
2843,Liberia,146,450,0,0,9450,0,1,0,07/09/2005,07/14/2005,1,"All Africa 2005-07-11 ""As UNHCR Chief Tours Liberia, Ex-Combatants Vow to Continue Siege Until Their Demands Are Met."" AND All Africa 2005-07-11 ""  Helping Liberian to Build Capacity.""",0,1,0,0,UN,11024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2844,Liberia,146,450,0,0,9450,0,1,0,07/10/2005,07/17/2005,1,"All Africa 2005-07-11 ""Abubakar Backs EGAP: Says it's The Best Way Forward."" AND All Africa 2005-07-11 ""Transparency And Accountability a 'Must' in Liberia, Says Gen. Abdul Abubakar Salami."" AND Xinhua 2005-11-13 ""ECOWAS mediator reaches Liberia to assess peace process."" AND All Africa 2005-07-18 ""West African Group to Resolve Contentions Over Economic Governance Plan.""",0,1,0,0,ECOWAS,11006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0
2845,Liberia,146,450,0,0,9450,0,1,0,11/29/2005,11/29/2005,1,"Dow Jones 2005-11-29 ""Liberian Pres Elect Stresses Peace On Ivory Coast Trip.""",1,0,0,0,Ivory Coast,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0
2846,Liberia,146,450,0,0,9450,0,1,0,11/30/2005,11/30/2005,1,"Reuters 2005-11-30 ""Liberian leader sees consensus emerging on Taylor.""",1,0,0,0,Nigeria,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0
2847,Liberia,146,450,0,0,9450,0,1,0,02/06/2006,02/06/2006,1,"AFP 2006-02-06 ""Liberian president in Niger for security talks.""",0,1,0,0,ECOWAS,11006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0
2848,Liberia,146,450,0,0,9450,0,1,0,03/04/2006,03/04/2006,1,"AP 2006-03-04 ""Nigeria says no plans to extradite ex-warlord Charles Taylor as Liberian president visits."" AND AFP 2006-03-13 ""Liberia denies formal extradition request for Taylor.""",1,0,0,0,Nigeria,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0
2849,Somalia,141,520,0,0,9520,0,1,0,02/14/2005,02/20/2005,2,"Reuters 2005-02-13 ""UPDATE 1-Africa Union mission to fly to Somalia on Monday."" AND AFP 2005-02-16 ""AU team seeks safe shelter for regional peacekeepers in Mogadishu.""",0,1,0,0,AU,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2850,Somalia,141,520,2,Government of Somalia - ARS/UIC,632,0,0,1,07/25/2006,07/25/2006,1,"Dow Jones 2006-07-25 ""UN Envoy Arrives In Somalia To Try To Get Talks Started.""",0,1,0,0,UN,11024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0
2851,Somalia,141,520,2,Government of Somalia - ARS/UIC,632,0,0,1,07/25/2006,07/25/2006,1,"Dow Jones 2006-07-25 ""Top Somali Islamist:Ethiopian Troops Scuttle Peace Plans.""",0,1,0,0,UN,11024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,1,0,0,0,0,0
2852,Somalia,141,520,2,Government of Somalia - ARS/UIC,632,0,0,1,08/14/2006,08/14/2006,1,"AP 2996-08-14 ""Kenyan diplomats in Somalia push for Somali government to talk with Islamic rivals.""",1,0,0,0,Kenya,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0
2853,Somalia,141,520,2,Government of Somalia - ARS/UIC,632,0,0,1,08/22/2006,08/25/2006,2,"BBC Africa 2006-08-25 ""Kenyan mediators to be wary of ""wading into lawless Somalia"", newspaper warns.""",1,0,0,0,Kenya,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,1,0,0,0,0
2854,Somalia,141,520,2,Government of Somalia - ARS/UIC,632,0,0,1,09/01/2006,09/01/2006,1,"AFP 2006-09-01 ""Somali rivals prepare to resume peace talks.""",0,1,0,0,Arab League,11001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,1,0,0,0,0,0
2855,Somalia,141,520,2,Government of Somalia - ARS/UIC,632,0,0,1,09/04/2006,09/04/2006,1,"BBC Africa 2006-09-04 ""Kenyan minister, top Islamist discuss Somalia ahead of regional talks 5 September.""",1,0,0,0,Kenya,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,1,0,0,0,0,0
2856,Somalia,141,520,2,Government of Somalia - ARS/UIC,632,0,0,1,09/02/2006,09/04/2006,1,"AP 2006-09-02 ""Somali parties to talks to ease tension in Somalia reaffirm commitment to peace."" AND 2006-09-02 ""Divided Somali rivals open second-round of peace talks."" AND AP 2006-09-03 ""Negotiators for Somali government, Islamists hold face-to-face talks in Sudan."" AND AP 2006-09-04 ""Somalia's government, Islamic militia sign agreement to eventually form unified national army.""",0,1,0,0,Arab League,11001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,0,0,0,0,0
2857,Somalia,141,520,2,Government of Somalia - ARS/UIC,632,0,0,1,09/08/2006,09/09/2006,1,"AFP 2006-09-08 ""Top Somali Islamic delegation heads to Libya for talks.""",1,0,0,0,Libya,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,1,0,0,0,0,0
2858,Somalia,141,520,2,Government of Somalia - ARS/UIC,632,0,0,1,10/30/2006,11/01/2006,1,"AFP 2006-10-30 ""Mediator says rival Somali factions agree to direct peace talks."" AND AFP 2006-10-31 ""Somali peace talks in turmoil as Islamists threaten to quit."" AND AFP 2006-11-01 ""Somali peace talks collapse, fears of war mount.""",0,1,0,0,Arab League,11001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,1,0,0,0,0,0
2859,Somalia,141,520,2,Government of Somalia - ARS/UIC,632,0,0,1,11/20/2006,11/20/2006,1,"AFP 2006-11-20 ""UN envoy in crisis talks to avert all-out war in Somalia.""",0,1,0,0,UN,11024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0
2860,Somalia,141,520,2,Government of Somalia - ARS/UIC,632,0,0,1,11/30/2006,11/30/2006,1,"AFP 2006-12-04 ""Ethiopia, Somali Islamists say 'contacts' fall short.""",1,0,0,0,Djibouti,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0
2861,Somalia,141,520,2,Government of Somalia - ARS/UIC,632,0,0,1,12/04/2006,12/04/2006,1,"AFP 2006-12-05 ""Somali government rules out peace talks with Islamists.""",0,1,0,0,UN,11024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,1,0,0,0,0,0
